id;Код подразделения;type;Задания кластер;Задания центр;Образование;Специальность;Табельный номер руководителя;Обучений количество;Звонки кластер;Звонки центр;Опоздания кластер;Опоздания центр;Будни Нет опоздания Время опозданий;Рабочее время кластер;Рабочее время центр;Компьютер кластер;Компьютер центр;Активность кластер;Активность центр;Виды документов
ОРГ1-01650;ОРГ1;2;1;0.568180468963714;Высшее образование, не указано;Строительство зданий и сооружений. Специальные работы, Организация строительства, реконструкции и капитального ремонта;не указано;3;1;0.344738306686565;6;3.03936283337924;3.25084444444444;null;null;3;0.635030462946658;2;1.10731791876989;Распоряжение, Служебная записка
ОРГ1-01599;ОРГ1;0;2;0.596418612072366;null;null;null;null;1;0.866909318905561;3;0.770210891033994;0.0669341666666667;4;3.57607580563813;8;1.02522466389832;2;1.22391496992141;Служебная записка, Файл
ОРГ1-00540;ОРГ1;2;7;1.81555175328469;Высшее образование;Экономика и управление на предприятиях горной промышленности;не указано;1;8;1.23834822917875;8;1.85790185453779;0.467283055555556;1;0.119638137618895;6;2.0080677189731;7;4.3537430436785;Служебная записка, Файл
ОРГ1-01125;ОРГ1;3;10;1.09842977152975;null;null;null;null;1;0.327315304698166;7;0.799254176460316;0.0465194444444444;1;0.0885416302894138;1;0.428267138913324;8;1.22452555238634;Служебная записка, Файл
ОРГ2-02961;ОРГ2;2;null;null;Начальное профессиональное образование;не указано;ОРГ2-09100;1;null;null;7;1.5214624118571;0.0120519444444444;null;null;null;null;null;null;null
ОРГ1-01452;ОРГ1;2;10;0.80870742343115;Высшее образование;Биотехнология, Химическая технология и биотехнология;не указано;2;null;null;null;null;null;null;null;null;null;null;null;Приказ
ОРГ2-05140;ОРГ2;0;8;3.0509475930798;Высшее образование;Международная экономика и управление персоналом;ОРГ2-09100;1;1;0.49481651046664;1;1.67038556190866;2.40398388888889;null;null;5;1.41378248656516;7;1.5387954518578;Служебная записка, Файл
ОРГ2-02802;ОРГ2;0;2;0.799900788980554;Высшее образование - специалитет, магистратура;Автоматизированные системы обработки информации и управления (промышленность);ОРГ2-09100;1;null;null;4;1.90991405410389;0;null;null;6;2.58096403343382;4;2.00818576304531;Приказ, Служебная записка
ОРГ1-01497;ОРГ1;0;2;0.869003256208485;Высшее образование;Государственное и муниципальное управление;ОРГ1-00634;1;null;null;5;14.3920693864492;1.81461027777778;7;0.365497926402615;7;4.0744633440291;4;2.10160066456102;Служебная записка, Файл
ОРГ2-02285;ОРГ2;1;null;null;Высшее образование;Эксплуатация судовых энергетических установок;ОРГ2-09100;1;null;null;3;0.911817748266004;0.0553119444444444;null;null;8;0.632999406631099;2;0.465461421700768;null
ОРГ2-05264;ОРГ2;2;null;null;Среднее профессиональное образование;Землеустройство;ОРГ2-09100;1;null;null;3;0.755136405850269;0.0111325;null;null;8;1.30299311108404;2;1.33573145279937;null
ОРГ1-01180;ОРГ1;2;1;0.888515639742369;Высшее образование;Комплексная защита объектов информации;не указано;1;2;2.5274415163954;4;1.94358637688255;1.0975675;null;null;4;0.384868855590682;4;1.62348196574432;Распоряжение, Служебная записка
ОРГ1-00210;ОРГ1;3;1;0.547170613587895;Высшее образование;Химическая технология органических веществ;ОРГ1-00772;1;1;0.257002061059138;7;1.72622702055987;0.875124166666666;1;0.321237318853973;2;0.726630873266715;1;1.50034822182008;Распоряжение, Файл
ОРГ1-02672;ОРГ1;2;2;1.34498026802987;Высшее образование - бакалавриат, Среднее профессиональное образование;Юриспруденция, Право и организация социального обеспечения;ОРГ1-00677;2;1;0.984455524232161;1;1.87028056870581;4.11620777777778;1;0.234073432815292;5;2.36644204997592;7;2.65753183442983;Служебная записка, Файл
ОРГ1-01968;ОРГ1;2;null;null;null;null;null;null;1;0.393990457413063;3;0.764553710629874;0.000581388888888889;null;null;1;1.00244049364645;2;1.20193026682744;null
ОРГ1-00433;ОРГ1;2;2;1.04668375980573;null;null;null;null;null;null;null;null;null;null;null;8;0.611701926127756;2;0.957199353191308;Служебная записка, Файл
ОРГ1-00085;ОРГ1;0;2;0.670718061297279;Высшее образование, Повышение квалификации;"ПС ""Старт"", не указано";ОРГ1-00457;4;1;1.13267906592128;7;1.25128311532133;0.0906611111111111;2;1.34756761744158;2;0.872072331485222;8;1.3798952270719;Служебная записка, Файл
ОРГ2-05452;ОРГ2;2;null;null;Среднее профессиональное образование;Монтаж и эксплуатация электрооборудования промышленных предприятий и гражданских зданий;не указано;1;null;null;7;1.65030964671749;0;null;null;null;null;null;null;null
ОРГ1-00779;ОРГ1;0;2;1.59752777760067;Высшее образование, Повышение квалификации;Промышленное и гражданское строительство, не указано;ОРГ1-00483;3;1;0.216086245169632;7;1.44685453149483;0.7274625;2;1.52103021310584;1;0.882353055066523;3;1.72991699884793;Служебная записка, Файл
ОРГ1-00791;ОРГ1;0;3;0.428664847005145;Высшее образование;Безопасность технологических процессов и производств;не указано;1;1;0.342758723850268;7;1.09001990499524;0.5999725;7;0.585018766864025;2;0.87736818156315;1;1.26788193052893;Приказ, Служебная записка
ОРГ1-01457;ОРГ1;2;null;null;null;null;null;null;null;null;null;null;null;8;0.052205458343259;null;null;null;null;null
ОРГ1-02183;ОРГ1;2;1;1.46620822479646;Высшее образование, Среднее профессиональное образование;Экономическая безопасность, Право и организация социального обеспечения;ОРГ1-01138;2;8;0.393360113584634;8;1.97101417514315;2.50209027777778;7;0.329070075592174;5;0.659696797345743;8;1.43455328395282;Служебная записка, Файл
ОРГ1-01230;ОРГ1;2;10;0.568310331998993;Высшее образование;Автоматизация технологических процессов и производств (в нефтепереработке и нефтехимии);не указано;1;null;null;null;null;null;null;null;null;null;null;null;Входящий
ОРГ1-00897;ОРГ1;0;3;1.12617325051635;null;null;null;null;null;null;null;null;null;null;null;1;1.32065046168739;5;1.44457136220818;Служебная записка, Файл
